correct,in_candidates,correct_spelling,misspelling,phoneme_rep,suggested,suggested_phoneme,candidates
0.0,0.0,weren't,wern't,W ER N T,,,[]
0.0,0.0,weren't,whernt,W ER N T,,,[]
0.0,0.0,wet,weat,W IY T,wheat,W IY T,['wheat']
0.0,0.0,what,wath,W AO TH,with,W IH TH,"['with', 'with', 'withe']"
0.0,0.0,what,wha't,W AA T,watt,W AA T,['watt']
0.0,0.0,what,whate,W EY T,weight,W EY T,"['weight', 'wait', 'waite']"
0.0,0.0,what's,whats,W AH T S,whats,W AH T S,['whats']
0.0,0.0,what,whot,W AA T,watt,W AA T,['watt']
0.0,0.0,what,wot,W AA T,watt,W AA T,['watt']
1.0,1.0,whatever,what_ever,W AH T EH V ER,whatever,W AH T EH V ER,['whatever']
1.0,1.0,wheel,weel,W IY L,wheel,W IY L,"['wheel', ""we'll""]"
0.0,0.0,when,went,W EH N T,went,W EH N T,['went']
0.0,0.0,when,whe,W IY,we,W IY,"['we', 'wee', 'oui', 'wii']"
0.0,0.0,wherever,were_ever,W ER IY V ER,weaver,W IY V ER,['weaver']
1.0,1.0,wherever,where_ever,W EH R IY V ER,wherever,W EH R EH V ER,['wherever']
0.0,1.0,witch,wich,W IH CH,which,W IH CH,"['which', 'witch']"
1.0,1.0,which,witch,W IH CH,which,W IH CH,"['which', 'witch']"
0.0,0.0,while,wil,W IH L,will,W IH L,"['will', ""we'll""]"
0.0,0.0,whiskey,wiskey,W IH S K IY,whisky,W IH S K IY,['whisky']
1.0,1.0,whistle,wiscell,W IH S AH L,whistle,W IH S AH L,['whistle']
0.0,0.0,whistled,wisheld,W IH SH EH L D,withheld,W IH TH HH EH L D,['withheld']
0.0,0.0,white,withe,W IH TH,with,W IH TH,"['with', 'with', 'withe']"
0.0,0.0,who,how,HH AW,how,HH AW,"['how', 'howe']"
0.0,0.0,whoever's,who_evers,HH UW EH V ER Z,,,[]
0.0,0.0,whose,hows,HH AW Z,,,[]
0.0,0.0,whose,who,HH UW,who,HH UW,"['who', 'hoo']"
1.0,1.0,will,we'll,W IH L,will,W IH L,"['will', ""we'll""]"
0.0,0.0,wiped,wippd,W IH P D,wind,W IH N D,['wind']
0.0,1.0,witch,wiche,W IH CH,which,W IH CH,"['which', 'witch']"
0.0,0.0,with,wiht,W IH T,wit,W IH T,"['wit', 'witt', 'whit']"
0.0,0.0,with,wis,W IH S,wis,W IH S,['wis']
1.0,1.0,without,with_out,W IH TH AW T,without,W IH TH AW T,['without']
0.0,0.0,woke,wok,W AA K,walk,W AA K,"['walk', 'wok']"
0.0,0.0,woman,wamon,W AA M AH N,,,[]
0.0,0.0,woman,women,W IH M AH N,women,W IH M AH N,['women']
1.0,1.0,woman,womon,W UH M AH N,woman,W UH M AH N,['woman']
0.0,0.0,wonder,wund,W AH N D,ones,W AH N Z,['ones']
1.0,1.0,wonder,wunder,W AH N D ER,wonder,W AH N D ER,['wonder']
0.0,0.0,wondered,wonder,W AH N D ER,wonder,W AH N D ER,['wonder']
1.0,1.0,wonderful,wondoful,W AH N D OW F AH L,wonderful,W AH N D ER F AH L,['wonderful']
0.0,0.0,works,work,W ER K,work,W ER K,['work']
1.0,1.0,workmen,work_men,W ER K M IH N,workmen,W ER K M IH N,['workmen']
0.0,0.0,works,wonrs,W AH N ER Z,ones,W AH N Z,['ones']
0.0,0.0,works,wors,W ER Z,,,[]
1.0,1.0,worm,worme,W ER M,worm,W ER M,['worm']
0.0,0.0,worried,worid,W AO R AH D,warned,W AO R N D,['warned']
0.0,0.0,worried,worred,W ER D,word,W ER D,['word']
1.0,1.0,worry,worye,W ER IY,worry,W ER IY,['worry']
0.0,1.0,write,rite,R AY T,right,R AY T,"['right', 'write', 'wright', 'rite']"
1.0,1.0,writing,writeing,R AY T IH NG,writing,R AY T IH NG,['writing']
0.0,0.0,wrong,ron,R AA N,ron,R AA N,['ron']
1.0,1.0,wrong,rong,R AO NG,wrong,R AO NG,['wrong']
0.0,0.0,wrong,wong,W AO NG,wong,W AO NG,['wong']
1.0,1.0,wrote,roat,R OW T,wrote,R OW T,"['wrote', 'rote']"
1.0,1.0,yankee,yanky,Y AE NG K IY,yankee,Y AE NG K IY,['yankee']
0.0,0.0,years,year,Y IH R,year,Y IH R,['year']
0.0,0.0,years,yers,Y ER Z,yours,Y ER Z,['yours']
1.0,1.0,yes,yess,Y EH S,yes,Y EH S,['yes']
0.0,0.0,yes,yet,Y EH T,yet,Y EH T,['yet']
0.0,0.0,yet,yeth,Y EH TH,youth,Y UW TH,['youth']
1.0,1.0,you,yew,Y UW,you,Y UW,"['you', 'hugh', 'yew', 'ewe']"
0.0,0.0,you're,yow,Y OW,,,[]
0.0,0.0,yours,you,Y UW,you,Y UW,"['you', 'hugh', 'yew', 'ewe']"
1.0,1.0,young,yung,Y AH NG,young,Y AH NG,['young']
1.0,1.0,your,yor,Y AO R,your,Y AO R,"['your', 'yore']"
1.0,1.0,your,youre,Y UH R,your,Y UH R,['your']
1.0,1.0,yours,yourns,Y AO R N Z,yours,Y AO R Z,['yours']
1.0,1.0,yourself,your_self,Y AO R S EH L F,yourself,Y AO R S EH L F,['yourself']
1.0,1.0,yourself,your_sleve,Y AO R S L IY V,yourself,Y AO R S EH L F,['yourself']
1.0,1.0,yourself,yourseff,Y AO R S EH F,yourself,Y AO R S EH L F,['yourself']
